cultures_tables	7
key	index	fallback_ui_culture	ui_background_image	audio_state	ui_group_by_culture	audio_rtpc
*	1249291667				false	
wh2_dlc09_tmb_tomb_kings	1249291665		UI/skins/default/panorama_tomb_kings.png	Tomb_Kings	false	
wh2_dlc11_cst_vampire_coast	486909018		UI/skins/default/panorama_vampire_coast.png	Vampire_Coast	false	
wh2_main_def_dark_elves	1249291648		UI/skins/default/panorama_dark_elves.png	Dark_Elves	false	Campaign_Dark_Elves_Intensity
wh2_main_hef_high_elves	1249291643		UI/skins/default/panorama_high_elves.png	High_Elves	false	
wh2_main_lzd_lizardmen	1249291627		UI/skins/default/panorama_lizardmen.png	Lizardmen	false	
wh2_main_rogue	1994735833		UI/skins/default/panorama_badlands.png	Chaos	true	
wh2_main_skv_skaven	1249291637		UI/skins/default/panorama_skaven.png	Skaven	false	
wh_dlc03_bst_beastmen	1249291641		UI/skins/default/panorama_beastmen.png	Beastmen	false	
wh_dlc05_wef_wood_elves	1249291644		UI/skins/default/panorama_wood_elves.png	Wood_Elves	false	
wh_dlc08_nor_norsca	1854280668			Norsca	false	
wh_main_brt_bretonnia	1249291663		UI/skins/default/panorama_bretonia.png	Bretonnia	false	
wh_main_chs_chaos	1249291612		UI/skins/default/panorama_norsca.png	Chaos	false	campaign_chaos_intensity
wh_main_dwf_dwarfs	1249291620		UI/skins/default/panorama_dwarfs.png	Dwarfs	false	
wh_main_emp_empire	1249291607		UI/skins/default/panorama_empire.png	Empire	false	
wh_main_grn_greenskins	1249291599		UI/skins/default/panorama_badlands.png	Greenskins	false	
wh_main_vmp_vampire_counts	1249291664		UI/skins/default/panorama_vampire_counts.png	Vampire_Counts	false	
