Loc PackedFile	1
key	text	tooltip
loyalty_factors_localised_positive_name_ancillaries	Ancillaries Given	true
loyalty_factors_localised_negative_name_ancillaries	Ancillaries Taken	true
loyalty_factors_localised_negative_name_diplomatic_behaviour	Inappropriate Diplomatic Behaviour	true
loyalty_factors_localised_positive_name_diplomatic_behaviour	Appropriate Diplomatic Behaviour	true
loyalty_factors_localised_positive_name_battle_results	Victory in Battle	true
loyalty_factors_localised_negative_name_battle_results	Defeat in Battle	true
loyalty_factors_localised_negative_name_other_defectors	Other Defectors	true
loyalty_factors_localised_positive_name_other_defectors	Other Defectors (Positive, Never Seen)	true
loyalty_factors_localised_positive_name_payload	Events	true
loyalty_factors_localised_positive_name_personal_loyalty	Crimes	true
loyalty_factors_localised_negative_name_payload	Events	true
loyalty_factors_localised_negative_name_military_command	Command Revoked	true
loyalty_factors_localised_positive_name_military_command	Command Given	true
loyalty_factors_localised_negative_name_faction_leader_strength	Weak Leader	true
loyalty_factors_localised_positive_name_passive	Passive	true
loyalty_factors_localised_positive_name_mission_results	Successful Quests	true
loyalty_factors_localised_negative_name_personal_loyalty	Crimes	true
loyalty_factors_localised_positive_name_faction_leader_strength	Strong Leader	true
loyalty_factors_localised_negative_name_mission_results	Failed Quests	true
loyalty_factors_localised_negative_name_passive	Passive	true
