battle_entity_stats_tables	2
key	primary_melee_weapon	primary_missile_weapon
test	wh_main_emp_hammer_hero	wh_main_chs_javelin
wh2_cst_vampire_fleet_admiral_female_promethean		wh2_dlc11_cst_vampire_fleet_admiral_female_pistol
wh2_cst_vampire_fleet_captain_promethean		
wh2_def_dreadlord_dragon		wh2_main_def_crossbow_bolt_dreadlord
wh2_dlc09_tmb_chariot_bow		wh2_dlc09_tmb_bow_chariot
wh2_dlc11_cst_cha_gunnery_wight_1		wh_main_dwf_master_engineer_rifle
wh2_dlc11_cst_cha_luthor_harkon_1		wh2_dlc11_cst_luthor_harkon_pistol
wh2_dlc11_cst_deck_droppers_0		wh2_dlc11_cst_pistol
wh2_dlc11_cst_deck_droppers_1		wh2_dlc11_cst_rifle
wh2_dlc11_cst_deck_droppers_2		wh2_dlc11_cst_bombs
wh2_dlc11_cst_mon_necrofex_colossus_rider		wh2_dlc11_cst_rifle_rider
wh2_dlc11_cst_mon_rotting_leviathan_rider		wh2_dlc11_cst_rifle
wh2_dlc11_cst_mon_rotting_promeathean_rider		wh2_dlc11_cst_handcannon_promethean
wh2_dlc11_cst_mon_zombie_pistol_rider_primary_ammo		wh_main_emp_pistol
wh2_dlc11_cst_mon_zombie_rifle_bomb_primary_ammo		wh2_dlc11_cst_bombs
wh2_dlc11_cst_mon_zombie_rifle_rider_primary_ammo		wh_main_emp_rifle
wh2_main_def_cold_one_chariot_archer		wh2_main_def_crossbow_bolt_chariot
wh2_main_hef_princess		wh2_main_hef_longbow_arrow_princess
wh2_main_hef_tiranoc_chariot_archer		wh2_main_hef_longbow_arrow_tiranoc_chariot
wh2_main_lzd_mon_ancient_stegadon_rider		wh2_main_lzd_mon_stegadon_blowpipe
wh2_main_lzd_mon_skink_rider_primary_ammo		wh2_main_lzd_javelin_rider_primary_ammo
wh2_main_lzd_mon_skink_rider_secondary_ammo		wh2_main_lzd_javelin_rider
wh2_main_lzd_mon_terradon_rider_bola		wh2_main_lzd_fireleech_bola_terradon
wh2_main_lzd_mon_terradon_rider_javelin		wh2_main_lzd_javelin_terradon
wh2_main_skv_veh_doomwheel_warp_lightning		wh2_main_skv_doomwheel_warp_lightning
wh_dlc08_nor_mon_mammoth_rider		wh_dlc08_nor_javelin_heavy
wh_dlc08_nor_wolf_chariot01_throwing_axe		wh_main_chs_throwing_axe
wh_main_chs_cha_archaon_1	wh_main_emp_hammer_hero	wh_main_chs_javelin
wh_main_dwf_cha_thorgrim	wh_main_emp_hammer_hero	
wh_main_dwf_master_engineer	wh_main_dwf_master_engineer_hammer	
wh_main_emp_cha_karl_franz_4	wh_main_emp_hammer_hero	wh_main_chs_javelin
wh_main_emp_cha_luminark_acolyte_rider		
wh_main_emp_steam_tank_turret		wh_main_emp_steam_tank_steam_gun
wh_main_grn_grimgor_officer	wh_main_grn_axe_great_grimgor	
wh_main_grn_mon_arachnarok_spider_rider		wh_main_grn_arachnarok_rider_bow
wh_main_grn_wolf_chariot01_bow		wh_main_grn_wolf_chariot_bow
